repo_full_name,issue_number,title,state,user_login,created_at,updated_at,closed_at,comments,labels,is_pull_request
golang/go,77408,testing: add libFuzzer mode to native Go fuzzing,open,AdamKorcz,2026-02-02T12:47:20Z,2026-02-02T13:11:55Z,,4,[],True
golang/go,77407,os: Go 1.25.x regression on RemoveAll for windows [1.26 backport],open,gopherbot,2026-02-02T11:35:11Z,2026-02-11T17:25:03Z,,0,"[""CherryPickApproved""]",False
golang/go,77406,os: Go 1.25.x regression on RemoveAll for windows [1.25 backport],open,gopherbot,2026-02-02T11:35:10Z,2026-02-11T17:28:33Z,,1,"[""CherryPickApproved""]",False
golang/go,77405,os: File.Close hangs with concurrent I/O on Windows using go1.26rc2 [1.26 backport],closed,gopherbot,2026-02-02T11:12:32Z,2026-02-03T15:55:26Z,2026-02-03T15:55:26Z,4,"[""release-blocker"", ""CherryPickApproved""]",False
golang/go,77404,os: File.Close hangs with concurrent I/O on Windows using go1.26rc2,closed,qmuntal,2026-02-02T11:03:54Z,2026-02-03T14:45:57Z,2026-02-03T09:00:42Z,6,"[""OS-Windows"", ""FixPending"", ""BugReport""]",False
golang/go,77403,os: support deleting inaccessible files in RemoveAll,closed,michalpristas,2026-02-02T10:14:32Z,2026-02-06T19:39:22Z,2026-02-06T19:39:22Z,32,[],True
golang/go,77402,os: Go 1.25.x regression on RemoveAll for windows,closed,michalpristas,2026-02-02T09:39:30Z,2026-02-12T09:07:30Z,2026-02-06T19:28:44Z,8,"[""OS-Windows"", ""FixPending"", ""Critical"", ""BugReport""]",False
golang/go,77401,x/vuln/cmd/govulncheck: internal error 'package without types' when project uses grpc,open,dip-seina-arakaki,2026-02-02T07:23:00Z,2026-02-02T20:26:26Z,,2,"[""NeedsInvestigation"", ""vulncheck or vulndb""]",False
golang/go,77400,"runtime: package tests crash on AIX with ""name offset out of range""",closed,ayappanec,2026-02-02T05:47:26Z,2026-02-06T23:30:59Z,2026-02-06T23:30:59Z,5,"[""OS-AIX"", ""compiler/runtime"", ""FixPending"", ""BugReport""]",False
golang/go,77399,cmd/compile: optimize sccp for faster convergence,open,y1yang0,2026-02-02T05:11:23Z,2026-02-11T06:59:13Z,,18,[],True
golang/go,77398,proposal: time: provide a way to specify a time without a timezone,closed,arp242,2026-02-02T04:17:42Z,2026-02-03T19:46:33Z,2026-02-02T04:24:02Z,5,"[""Proposal""]",False
golang/go,77397,proposal: container/heap/v2: generic heap,open,jba,2026-02-02T00:05:49Z,2026-02-07T02:04:31Z,,30,"[""Proposal"", ""LibraryProposal""]",False
apache/spark,54101,[SPARK-55319][PYTHON][INFRA] Add libjpeg-dev to pypy dockerfile,closed,gaogaotiantian,2026-02-02T23:42:51Z,2026-02-03T19:24:42Z,2026-02-03T05:38:29Z,2,"[""BUILD""]",True
apache/spark,54100,[SPARK-55321][PYTHON][TESTS] Ignore null difference when comparing ps df/series ,closed,gaogaotiantian,2026-02-02T23:37:57Z,2026-02-05T22:38:29Z,2026-02-05T22:38:26Z,6,"[""PYTHON"", ""PANDAS API ON SPARK""]",True
apache/spark,54099,[SPARK-55320][SQL][CONNECT] Use raise_error instead of divide by zero in Observation tests,closed,heyihong,2026-02-02T22:10:37Z,2026-02-03T08:48:18Z,2026-02-03T08:36:57Z,3,"[""SQL"", ""CONNECT""]",True
apache/spark,54098,[SPARK-55317][SQL] Add SequentialUnion logical plan node and planning rule,closed,ericm-db,2026-02-02T21:05:29Z,2026-02-06T23:08:00Z,2026-02-06T23:08:00Z,1,"[""SQL""]",True
apache/spark,54097,[SPARK-55318] Performance Optimizations for vector_avg/vector_sum,closed,zhidongqu-db,2026-02-02T20:57:50Z,2026-02-03T05:29:47Z,2026-02-03T05:29:47Z,1,[],True
apache/spark,54096,[SPARK-55315][PYTHON][TESTS] Allow eventually to take custom exceptions,closed,gaogaotiantian,2026-02-02T20:22:06Z,2026-02-03T19:25:01Z,2026-02-03T05:48:51Z,2,"[""PYTHON""]",True
apache/spark,54095,[SPARK-55293][PS][TESTS][FOLLOW-UP] Avoid more old offset aliases,closed,ueshin,2026-02-02T20:00:15Z,2026-02-03T05:37:28Z,2026-02-03T05:37:28Z,4,"[""PYTHON"", ""PANDAS API ON SPARK""]",True
apache/spark,54094,[SPARK-55314][CONNECT] Propagate observed metrics errors to client,open,heyihong,2026-02-02T19:42:29Z,2026-02-12T05:04:02Z,,2,"[""SQL"", ""PYTHON"", ""CONNECT""]",True
apache/spark,54093,[SPARK-55313][PYTHON] Do not activate conda environment when installing conda,closed,gaogaotiantian,2026-02-02T19:25:03Z,2026-02-03T08:52:12Z,2026-02-03T05:50:51Z,5,"[""INFRA""]",True
apache/spark,54092,[SPARK-55312][PYTHON] Always infer full StructType in createDataFrame when schema is not provided,closed,Yicong-Huang,2026-02-02T18:39:54Z,2026-02-03T06:51:21Z,2026-02-03T06:51:20Z,4,"[""SQL"", ""PYTHON"", ""CONNECT""]",True
apache/spark,54091,[WIP] Java25 compatible test,open,pan3793,2026-02-02T14:48:20Z,2026-02-08T15:51:08Z,,1,"[""SQL"", ""KUBERNETES"", ""BUILD"", ""DOCS"", ""CORE"", ""INFRA"", ""R"", ""DSTREAM"", ""CONNECT""]",True
apache/spark,54090,[SPARK-55309][BUILD] Upgrade protobuf to 33.5,closed,LuciferYang,2026-02-02T11:27:35Z,2026-02-03T05:32:17Z,2026-02-03T05:31:49Z,5,"[""SQL"", ""STRUCTURED STREAMING"", ""BUILD"", ""INFRA"", ""PYTHON"", ""CONNECT""]",True
apache/spark,54089,[SPARK-55308][BUILD]  Upgrade icu4j to 78.2,closed,LuciferYang,2026-02-02T07:03:08Z,2026-02-03T10:19:55Z,2026-02-03T10:17:24Z,4,"[""BUILD""]",True
apache/spark,54088,[SPARK-55285][SQL][PYTHON][FOLLOW-UP] Code clean up,closed,zhengruifeng,2026-02-02T06:04:17Z,2026-02-02T14:03:48Z,2026-02-02T14:03:27Z,2,"[""SQL"", ""STRUCTURED STREAMING"", ""PYTHON""]",True
apache/spark,54087,[SPARK-55307][K8S][INFRA] Update `setup-minikube` to v0.0.21,closed,dongjoon-hyun,2026-02-02T04:58:27Z,2026-02-02T07:06:19Z,2026-02-02T07:05:56Z,2,"[""INFRA""]",True
apache/spark,54086,[SPARK-55305][SQL][TESTS] Use `ParquetFooterReader.readFooter` uniformly in test code to read the footer,closed,LuciferYang,2026-02-02T03:41:19Z,2026-02-02T08:02:42Z,2026-02-02T08:01:31Z,2,"[""SQL""]",True
apache/spark,54085,[SPARK-55304][SS][PYTHON] Introduce support of Admission Control and Trigger.AvailableNow in Python data source - streaming reader,closed,HeartSaVioR,2026-02-02T01:19:45Z,2026-02-07T02:14:55Z,2026-02-07T02:14:55Z,6,"[""SQL"", ""STRUCTURED STREAMING"", ""PYTHON""]",True
langchain-ai/langchain,34985,fix: support tools parameter in with_structured_output function_calling mode,closed,jiaming2li,2026-02-02T23:53:16Z,2026-02-09T05:09:45Z,2026-02-03T00:03:12Z,0,"[""integration"", ""core"", ""langchain"", ""fix"", ""langchain-classic"", ""openai"", ""external""]",True
langchain-ai/langchain,34984,fix(core): reject Enum schemas in with_structured_output,closed,sowndappan5,2026-02-02T20:29:55Z,2026-02-03T02:26:07Z,2026-02-02T22:04:27Z,0,[],True
langchain-ai/langchain,34983,fix(prompty): add thread-safety to InvokerFactory singleton,closed,Sourabsb,2026-02-02T18:40:03Z,2026-02-02T22:12:56Z,2026-02-02T22:12:56Z,0,"[""integration"", ""prompty"", ""external""]",True
langchain-ai/langchain,34982,test(core): increase `delta_time` for flaky test,closed,mdrxy,2026-02-02T18:30:20Z,2026-02-02T18:33:46Z,2026-02-02T18:33:15Z,1,"[""core"", ""tests""]",True
langchain-ai/langchain,34981,Thread-safety bug in InvokerFactory singleton causing race condition in langchain-prompty,closed,Sourabsb,2026-02-02T18:21:49Z,2026-02-02T22:12:57Z,2026-02-02T22:12:57Z,0,"[""bug"", ""prompty"", ""external""]",False
langchain-ai/langchain,34980,chore: enrich `pyproject.toml` files,closed,mdrxy,2026-02-02T18:02:01Z,2026-02-02T18:08:41Z,2026-02-02T18:07:06Z,2,"[""integration"", ""core"", ""langchain"", ""standard-tests"", ""infra"", ""text-splitters"", ""dependencies"", ""langchain-classic"", ""model-profiles"", ""anthropic"", ""chroma"", ""deepseek"", ""exa"", ""fireworks"", ""groq"", ""huggingface"", ""mistralai"", ""nomic"", ""ollama"", ""openai"", ""perplexity"", ""prompty"", ""qdrant"", ""xai"", ""internal""]",True
langchain-ai/langchain,34979,[Integration] MINT Protocol - Agents earn crypto for execution,open,FoundryNet,2026-02-02T16:28:42Z,2026-02-11T14:29:57Z,,15,"[""core"", ""feature request"", ""external""]",False
langchain-ai/langchain,34978,feat: threading context through `create_agent` flows + middleware,closed,sydney-runkle,2026-02-02T16:25:50Z,2026-02-05T12:41:30Z,2026-02-05T12:41:28Z,0,"[""langchain"", ""dependencies"", ""feature"", ""internal""]",True
langchain-ai/langchain,34977,release(groq): 1.1.2,closed,ccurme,2026-02-02T15:46:04Z,2026-02-02T15:49:21Z,2026-02-02T15:49:18Z,1,"[""integration"", ""release"", ""dependencies"", ""groq"", ""internal""]",True
langchain-ai/langchain,34976,release(langchain): 1.2.8,closed,ccurme,2026-02-02T15:37:51Z,2026-02-02T15:43:43Z,2026-02-02T15:43:40Z,0,"[""langchain"", ""release"", ""dependencies"", ""internal""]",True
langchain-ai/langchain,34975,release(core): 1.2.8,closed,ccurme,2026-02-02T15:27:34Z,2026-02-02T15:31:23Z,2026-02-02T15:31:21Z,1,"[""core"", ""release"", ""dependencies""]",True
langchain-ai/langchain,34974,Human In the Loop Middleware throws error when the agent is invoked as .ainvoke(),open,Vaish-newspace,2026-02-02T12:58:11Z,2026-02-11T14:30:12Z,,13,"[""bug"", ""core"", ""langchain"", ""external""]",False
langchain-ai/langchain,34973,fix(deepseek): with_structured_output input validation,closed,jasiecky,2026-02-02T09:14:40Z,2026-02-02T13:55:30Z,2026-02-02T13:55:30Z,0,"[""integration"", ""fix"", ""deepseek"", ""external""]",True
langchain-ai/langchain,34972,OpenAI built-in tools (web_search) ignored when combined with structured output,closed,natanr123,2026-02-02T08:20:57Z,2026-02-11T14:56:10Z,2026-02-11T14:56:10Z,1,"[""external""]",False
langchain-ai/langchain,34971,fix(langchain-classic): make deprecated imports safer and more user friendly,closed,bharanialapilla,2026-02-02T04:54:57Z,2026-02-02T22:18:54Z,2026-02-02T22:18:54Z,0,"[""fix"", ""langchain-classic"", ""external""]",True
langchain-ai/langchain,34970,Silent bug: with_structured_output accepts Enum but returns invalid output instead of failing,closed,Mary904,2026-02-02T03:46:49Z,2026-02-02T22:03:59Z,2026-02-02T22:03:58Z,1,"[""bug"", ""langchain"", ""deepseek"", ""external""]",False
langchain-ai/langchain,34969,fix(langchain): handle NextJS catch-all route files in path validation,open,saakshigupta2002,2026-02-02T00:37:52Z,2026-02-02T00:48:37Z,,1,"[""integration"", ""langchain"", ""fix"", ""anthropic""]",True
langchain-ai/langchain,34968,"docs(core): add examples for `pretty_repr`, `pretty_print`",closed,mdrxy,2026-02-02T00:33:31Z,2026-02-02T00:37:09Z,2026-02-02T00:37:03Z,1,"[""documentation"", ""core"", ""internal""]",True
langchain-ai/langchain,34967,docs(core): use proper admonition for `get_buffer_string`,closed,mdrxy,2026-02-02T00:31:56Z,2026-02-02T00:36:46Z,2026-02-02T00:36:45Z,1,"[""documentation"", ""core"", ""internal""]",True
duckdb/duckdb,20786,"Revert ""[chore] Skip building spatial, needs a patch, needs to be rev…",closed,carlopi,2026-02-02T20:59:14Z,2026-02-03T16:10:04Z,2026-02-03T16:10:00Z,1,"[""Ready For Review""]",True
duckdb/duckdb,20785,Assign next batch index in union pipelines correctly,closed,Mytherin,2026-02-02T16:45:58Z,2026-02-03T06:41:13Z,2026-02-03T06:41:13Z,0,[],True
duckdb/duckdb,20784,"Honor the desired serialization version set in the config in `DataChunk`'s, `LogicalOperator`'s `Verify` functions",closed,EtgarDev,2026-02-02T16:41:29Z,2026-02-09T08:45:33Z,2026-02-09T08:45:32Z,1,"[""Changes Requested""]",True
duckdb/duckdb,20783,Keep exact track of which row groups have not yet been flushed in the optimistic writer,closed,Mytherin,2026-02-02T16:41:13Z,2026-02-03T06:40:08Z,2026-02-03T06:40:08Z,0,[],True
duckdb/duckdb,20781,Optimize ROLLUP queries,closed,leo-altertable,2026-02-02T15:54:51Z,2026-02-04T07:55:11Z,2026-02-04T07:55:11Z,2,"[""Ready To Merge""]",True
duckdb/duckdb,20780,Bump storage version to `v1.5`,closed,taniabogatsch,2026-02-02T14:59:09Z,2026-02-04T08:33:18Z,2026-02-04T06:21:23Z,2,"[""Ready For Review"", ""Ready To Merge""]",True
duckdb/duckdb,20778,Pass client context to index constructor,closed,Maxxen,2026-02-02T12:18:49Z,2026-02-02T18:33:42Z,2026-02-02T18:33:40Z,2,"[""Ready To Merge""]",True
duckdb/duckdb,20777,Fixup test/extension/update_extensions_ci.test [v1.4-andium],closed,carlopi,2026-02-02T12:06:39Z,2026-02-02T21:37:15Z,2026-02-02T21:37:12Z,1,"[""Ready To Merge""]",True
duckdb/duckdb,20776,`SELECT` statement for the PEG Transformer,closed,Dtenwolde,2026-02-02T11:38:22Z,2026-02-04T07:51:56Z,2026-02-04T07:51:56Z,3,"[""CI Failure""]",True
duckdb/duckdb,20775,add index iterate patch to spatial,closed,Maxxen,2026-02-02T10:01:11Z,2026-02-02T14:25:12Z,2026-02-02T14:24:58Z,1,[],True
duckdb/duckdb,20774,Add DELETE RETURNING virtual columns support,closed,krleonid,2026-02-02T09:58:58Z,2026-02-09T14:53:10Z,2026-02-09T14:53:10Z,0,"[""Ready To Merge""]",True
duckdb/duckdb,20773,[chore] Fixup autocomplete missing std::move,closed,carlopi,2026-02-02T08:57:10Z,2026-02-02T15:02:13Z,2026-02-02T14:24:38Z,1,"[""Ready To Merge""]",True
duckdb/duckdb,20772,"[chore] Skip building spatial, needs a patch, needs to be reverted",closed,carlopi,2026-02-02T08:47:41Z,2026-02-02T12:42:39Z,2026-02-02T12:42:34Z,3,[],True
duckdb/duckdb,20771,fix ubigint casting failures to bigint (issue #17135),closed,OneCyrus,2026-02-02T08:08:28Z,2026-02-09T15:37:58Z,2026-02-09T15:33:38Z,2,"[""Ready To Merge""]",True
duckdb/duckdb,20770,fix ubigint casting failures to bigint ,closed,OneCyrus,2026-02-02T07:53:51Z,2026-02-02T07:54:43Z,2026-02-02T07:54:43Z,0,[],True
duckdb/duckdb,20768,Remove return_chunk parameter from PhysicalDelete,closed,krleonid,2026-02-02T06:02:45Z,2026-02-02T07:35:01Z,2026-02-02T07:35:01Z,0,[],True
